time,has_motion,Gesture_confidence,Move_confidence,NoGesture_confidence,cnn_class,cnn_confidence,lgbm_class,lgbm_confidence,lgbm_nogesture_prob,lgbm_gesture_prob
1.4666666666666666,0.7584383487701416,0.6322638965261831,0.1261744748471827,0.2415616512298584,NoGesture,0.2415616512298584,NoGesture,0.8776225890501658,0.8776225890501658,0.1223774109498343
1.5,0.6150990724563599,0.5063695665707968,0.10872947838849178,0.38490092754364014,NoGesture,0.38490092754364014,NoGesture,0.8711893841684563,0.8711893841684563,0.12881061583154363
1.5333333333333334,0.5331720113754272,0.42192624699615067,0.11124578026904075,0.46682798862457275,NoGesture,0.46682798862457275,NoGesture,0.8908019583468672,0.8908019583468672,0.10919804165313292
1.5666666666666667,0.46469950675964355,0.3434950158217873,0.12120450478698075,0.5353004932403564,NoGesture,0.5353004932403564,NoGesture,0.8645542078109567,0.8645542078109567,0.13544579218904335
1.6,0.4019719660282135,0.2753275091545522,0.12664445687366133,0.5980280339717865,NoGesture,0.5980280339717865,NoGesture,0.7982787652774519,0.7982787652774519,0.20172123472254797
1.6333333333333333,0.32100969552993774,0.22188600191083907,0.09912368405226424,0.6789903044700623,NoGesture,0.6789903044700623,NoGesture,0.6889469819553795,0.6889469819553795,0.31105301804462054
1.6666666666666667,0.27770212292671204,0.19574316308020911,0.08195895984650292,0.722297877073288,NoGesture,0.722297877073288,NoGesture,0.6306581417580872,0.6306581417580872,0.36934185824191285
1.7,0.3038296699523926,0.2106567392451666,0.09317294881688554,0.6961703300476074,NoGesture,0.6961703300476074,NoGesture,0.5033493916310009,0.5033493916310009,0.4966506083689992
1.7333333333333334,0.3456532657146454,0.23354194774045212,0.11211133857673339,0.6543467342853546,NoGesture,0.6543467342853546,NoGesture,0.5507643689360042,0.5507643689360042,0.4492356310639958
1.7666666666666666,0.34383007884025574,0.22402142044926343,0.1198086583909923,0.6561699211597443,NoGesture,0.6561699211597443,NoGesture,0.5942256678600774,0.5942256678600774,0.4057743321399227
1.8,0.4007059633731842,0.2601178995600044,0.1405880638131798,0.5992940366268158,NoGesture,0.5992940366268158,NoGesture,0.5159647160232093,0.5159647160232093,0.4840352839767907
1.8333333333333333,0.507929801940918,0.33813544817064667,0.169794368907759,0.49207019805908203,NoGesture,0.49207019805908203,NoGesture,0.40623619619621054,0.40623619619621054,0.5937638038037896
1.8666666666666667,0.4851311147212982,0.3146687843886955,0.17046233033260272,0.5148688852787018,NoGesture,0.5148688852787018,NoGesture,0.48376819683330335,0.48376819683330335,0.5162318031666967
1.9,0.4353012144565582,0.2753859264448,0.15991528801175825,0.5646987855434418,NoGesture,0.5646987855434418,NoGesture,0.4343981045061008,0.4343981045061008,0.5656018954938993
1.9333333333333333,0.39567887783050537,0.2535063795339809,0.1421725218808234,0.6043211221694946,NoGesture,0.6043211221694946,NoGesture,0.5360008350231817,0.5360008350231817,0.4639991649768183
1.9666666666666666,0.5071707963943481,0.3290409332368398,0.1781298933872435,0.49282920360565186,NoGesture,0.49282920360565186,NoGesture,0.6790889550962115,0.6790889550962115,0.32091104490378847
2.0,0.5299946069717407,0.3373279524924939,0.19266663868417666,0.4700053930282593,NoGesture,0.4700053930282593,NoGesture,0.6668843994159374,0.6668843994159374,0.33311560058406264
2.033333333333333,0.5314911603927612,0.3430287601280426,0.1884623844250477,0.46850883960723877,NoGesture,0.46850883960723877,NoGesture,0.5918661692901935,0.5918661692901935,0.4081338307098065
2.066666666666667,0.5032798051834106,0.33242779544677603,0.1708519947377276,0.49672019481658936,NoGesture,0.49672019481658936,NoGesture,0.5142845822463529,0.5142845822463529,0.48571541775364707
2.1,0.6025922298431396,0.42768430185624595,0.1749078920695979,0.39740777015686035,NoGesture,0.39740777015686035,NoGesture,0.32031335207043066,0.32031335207043066,0.6796866479295693
2.1333333333333333,0.6647359132766724,0.48638703210846046,0.1783488613575379,0.33526408672332764,NoGesture,0.33526408672332764,NoGesture,0.15858165930298845,0.15858165930298845,0.8414183406970116
2.1666666666666665,0.6678287982940674,0.5060335618695007,0.1617952463759913,0.3321712017059326,NoGesture,0.3321712017059326,NoGesture,0.1587977775028967,0.1587977775028967,0.8412022224971033
2.2,0.7022839784622192,0.5507516159174131,0.15153239393934648,0.29771602153778076,NoGesture,0.29771602153778076,NoGesture,0.12445655433188384,0.12445655433188384,0.8755434456681161
2.2333333333333334,0.7949202060699463,0.630733084170501,0.16418718112561592,0.2050797939300537,NoGesture,0.2050797939300537,NoGesture,0.17996469000371082,0.17996469000371082,0.820035309996289
2.2666666666666666,0.8004368543624878,0.6298483375464627,0.17058856452577942,0.1995631456375122,NoGesture,0.1995631456375122,NoGesture,0.31315236731373336,0.31315236731373336,0.6868476326862667
2.3,0.7912371158599854,0.6252467422822434,0.16599038536809374,0.20876288414001465,NoGesture,0.20876288414001465,NoGesture,0.3835857639471465,0.3835857639471465,0.6164142360528535
2.3333333333333335,0.7594320178031921,0.615477256046173,0.14395478438985698,0.24056798219680786,NoGesture,0.24056798219680786,NoGesture,0.48807909639598224,0.48807909639598224,0.5119209036040178
2.3666666666666667,0.8139079809188843,0.6875787857613602,0.12632919515752405,0.18609201908111572,NoGesture,0.18609201908111572,NoGesture,0.5362646382229628,0.5362646382229628,0.46373536177703734
2.4,0.790967583656311,0.6740534061921224,0.11691414210518225,0.20903241634368896,NoGesture,0.20903241634368896,NoGesture,0.6783408349044241,0.6783408349044241,0.32165916509557585
2.433333333333333,0.7834875583648682,0.6823442453744377,0.10114330131555604,0.21651244163513184,NoGesture,0.21651244163513184,NoGesture,0.6541567684034258,0.6541567684034258,0.34584323159657415
2.466666666666667,0.753264844417572,0.6719015253050955,0.08136334156151825,0.24673515558242798,NoGesture,0.24673515558242798,NoGesture,0.663760428493778,0.663760428493778,0.33623957150622197
2.5,0.7503917217254639,0.6862051843630042,0.0641865038173357,0.24960827827453613,NoGesture,0.24960827827453613,NoGesture,0.6636529047040834,0.6636529047040834,0.3363470952959166
2.533333333333333,0.7577989101409912,0.6924607908685374,0.06533810233432824,0.2422010898590088,NoGesture,0.2422010898590088,NoGesture,0.6571796939696941,0.6571796939696941,0.3428203060303059
2.566666666666667,0.7718374133110046,0.7048990342048889,0.06693833310102093,0.22816258668899536,NoGesture,0.22816258668899536,NoGesture,0.607624576744558,0.607624576744558,0.39237542325544206
2.6,0.7828453183174133,0.7102735472934718,0.07257173602802869,0.21715468168258667,NoGesture,0.21715468168258667,NoGesture,0.6043618341509998,0.6043618341509998,0.3956381658490003
2.6333333333333333,0.7751370072364807,0.7080021913446082,0.06713479279098955,0.2248629927635193,NoGesture,0.2248629927635193,NoGesture,0.6084310534739761,0.6084310534739761,0.3915689465260239
2.6666666666666665,0.8162980079650879,0.7549672147631554,0.06133074454677967,0.1837019920349121,NoGesture,0.1837019920349121,NoGesture,0.542033672840844,0.542033672840844,0.45796632715915586
2.7,0.8098430633544922,0.7546696972565314,0.055173341962756695,0.1901569366455078,NoGesture,0.1901569366455078,NoGesture,0.5957118854610374,0.5957118854610374,0.4042881145389627
2.7333333333333334,0.8113029599189758,0.7518470226377261,0.059455919147215486,0.18869704008102417,NoGesture,0.18869704008102417,NoGesture,0.4362552307229903,0.4362552307229903,0.5637447692770097
2.7666666666666666,0.7978535890579224,0.7427977397178509,0.05505582556218158,0.20214641094207764,NoGesture,0.20214641094207764,NoGesture,0.4293117901657464,0.4293117901657464,0.5706882098342536
2.8,0.7427451610565186,0.6982990075249376,0.04444614246381562,0.25725483894348145,NoGesture,0.25725483894348145,NoGesture,0.4628550650386042,0.4628550650386042,0.5371449349613958
2.8333333333333335,0.6870459318161011,0.6498914641508122,0.037154477903071026,0.3129540681838989,NoGesture,0.3129540681838989,NoGesture,0.5747509473320639,0.5747509473320639,0.42524905266793617
2.8666666666666667,0.6176979541778564,0.5813342856940693,0.036363663881578745,0.38230204582214355,NoGesture,0.38230204582214355,NoGesture,0.514168506997794,0.514168506997794,0.48583149300220585
2.9,0.521232008934021,0.4897463597661158,0.03148563751746192,0.478767991065979,NoGesture,0.478767991065979,NoGesture,0.4946727415927311,0.4946727415927311,0.5053272584072689
2.933333333333333,0.48098599910736084,0.45185964293771264,0.029126350794210776,0.5190140008926392,NoGesture,0.5190140008926392,NoGesture,0.5909274986461645,0.5909274986461645,0.4090725013538356
2.966666666666667,0.47867152094841003,0.45065942617333654,0.02801207694316976,0.52132847905159,NoGesture,0.52132847905159,NoGesture,0.5167573963737371,0.5167573963737371,0.483242603626263
3.0,0.4781147241592407,0.45218375345408646,0.025930992078547987,0.5218852758407593,NoGesture,0.5218852758407593,NoGesture,0.5713570054628068,0.5713570054628068,0.4286429945371932
3.033333333333333,0.5157036185264587,0.4878664941671218,0.027837133965065375,0.48429638147354126,NoGesture,0.48429638147354126,NoGesture,0.4368231667107271,0.4368231667107271,0.5631768332892729
3.066666666666667,0.5579193830490112,0.5299750218220822,0.02794438408945732,0.44208061695098877,NoGesture,0.44208061695098877,NoGesture,0.3910569011124621,0.3910569011124621,0.608943098887538
3.1,0.6000131368637085,0.5731148195009084,0.026898310657130775,0.3999868631362915,NoGesture,0.3999868631362915,NoGesture,0.5304287769208733,0.5304287769208733,0.4695712230791267
3.1333333333333333,0.6890699863433838,0.6587778296549516,0.03029212845158913,0.3109300136566162,NoGesture,0.3109300136566162,NoGesture,0.6312956600327234,0.6312956600327234,0.36870433996727653
3.1666666666666665,0.7493244409561157,0.7159470828402164,0.033377419527822916,0.2506755590438843,NoGesture,0.2506755590438843,NoGesture,0.7891394864257611,0.7891394864257611,0.21086051357423885
3.2,0.8204618096351624,0.7814483919128534,0.03901343911751787,0.17953819036483765,NoGesture,0.17953819036483765,NoGesture,0.8102208027845903,0.8102208027845903,0.1897791972154097
3.2333333333333334,0.8208696842193604,0.7822042205982314,0.038665475853040476,0.17913031578063965,NoGesture,0.17913031578063965,NoGesture,0.8444494042715386,0.8444494042715386,0.15555059572846144
3.2666666666666666,0.7941000461578369,0.7581965080730413,0.035903496669250856,0.20589995384216309,NoGesture,0.20589995384216309,NoGesture,0.7558632508984907,0.7558632508984907,0.24413674910150926
3.3,0.7812269926071167,0.7466512167425421,0.03457574385130391,0.2187730073928833,NoGesture,0.2187730073928833,NoGesture,0.7783723482674947,0.7783723482674947,0.2216276517325052
3.3333333333333335,0.7655839920043945,0.7317727390949926,0.03381125005737928,0.23441600799560547,NoGesture,0.23441600799560547,NoGesture,0.7528435738109841,0.7528435738109841,0.24715642618901595
3.3666666666666667,0.7077078819274902,0.6773882392470227,0.03031964795330211,0.29229211807250977,NoGesture,0.29229211807250977,NoGesture,0.7880395304298784,0.7880395304298784,0.21196046957012166
3.4,0.6344338655471802,0.6079875370915246,0.026446323728754884,0.3655661344528198,NoGesture,0.3655661344528198,NoGesture,0.7691165048264655,0.7691165048264655,0.23088349517353446
3.433333333333333,0.5457525849342346,0.5248367083030132,0.020915850201092878,0.4542474150657654,NoGesture,0.4542474150657654,NoGesture,0.7855249893381802,0.7855249893381802,0.21447501066181981
3.466666666666667,0.466806560754776,0.4492599295479973,0.017546664247587773,0.533193439245224,NoGesture,0.533193439245224,NoGesture,0.8234068001618509,0.8234068001618509,0.17659319983814917
3.5,0.5264104008674622,0.5067772118017437,0.019633151806118798,0.47358959913253784,NoGesture,0.47358959913253784,NoGesture,0.842757247474717,0.842757247474717,0.15724275252528294
3.533333333333333,0.6266188025474548,0.6027145199317445,0.0239042616066778,0.37338119745254517,NoGesture,0.37338119745254517,NoGesture,0.8685663468175444,0.8685663468175444,0.13143365318245565
3.566666666666667,0.655335545539856,0.6312952316892009,0.02404028699618843,0.34466445446014404,NoGesture,0.34466445446014404,NoGesture,0.8462098717068158,0.8462098717068158,0.15379012829318417
3.6,0.5780064463615417,0.559245681144823,0.018760745837542503,0.42199355363845825,NoGesture,0.42199355363845825,NoGesture,0.8391257773520907,0.8391257773520907,0.16087422264790935
3.6333333333333333,0.5202223062515259,0.501526792314479,0.01869553137885882,0.4797776937484741,NoGesture,0.4797776937484741,NoGesture,0.8055099197304997,0.8055099197304997,0.1944900802695003
3.6666666666666665,0.39975324273109436,0.3849880820543099,0.014765139828028184,0.6002467572689056,NoGesture,0.6002467572689056,NoGesture,0.6907018869970861,0.6907018869970861,0.3092981130029138
3.7,0.35423043370246887,0.3406500087131086,0.013580406514803522,0.6457695662975311,NoGesture,0.6457695662975311,NoGesture,0.636071326785293,0.636071326785293,0.3639286732147069
3.7333333333333334,0.29575785994529724,0.2844089746881888,0.011348884155324535,0.7042421400547028,NoGesture,0.7042421400547028,NoGesture,0.6662077080613555,0.6662077080613555,0.33379229193864446
3.7666666666666666,0.25131651759147644,0.24089524769649984,0.010421258660252786,0.7486834824085236,NoGesture,0.7486834824085236,NoGesture,0.4652086956415189,0.4652086956415189,0.5347913043584811
3.8,0.24131304025650024,0.23005033744631476,0.011262704608107743,0.7586869597434998,NoGesture,0.7586869597434998,NoGesture,0.4638598023425472,0.4638598023425472,0.5361401976574528
3.8333333333333335,0.18252664804458618,0.17311228039787352,0.009414379206113432,0.8174733519554138,NoGesture,0.8174733519554138,NoGesture,0.359723990027142,0.359723990027142,0.640276009972858
3.8666666666666667,0.12011053413152695,0.11371981531676534,0.006390717919868394,0.879889465868473,NoGesture,0.879889465868473,NoGesture,0.3518219201180709,0.3518219201180709,0.6481780798819291
3.9,0.09549853950738907,0.08939232982577705,0.006106208970092453,0.9045014604926109,NoGesture,0.9045014604926109,NoGesture,0.3390413122913384,0.3390413122913384,0.6609586877086616
3.933333333333333,0.08496751636266708,0.07897645425251643,0.005991063376265315,0.9150324836373329,NoGesture,0.9150324836373329,NoGesture,0.1887454815621626,0.1887454815621626,0.8112545184378374
3.966666666666667,0.07951434701681137,0.07343940020426043,0.006074948589835094,0.9204856529831886,NoGesture,0.9204856529831886,NoGesture,0.18872496801438182,0.18872496801438182,0.8112750319856182
4.0,0.07455650717020035,0.06828374018147398,0.006272768099704895,0.9254434928297997,NoGesture,0.9254434928297997,NoGesture,0.1841562572239958,0.1841562572239958,0.8158437427760041
4.033333333333333,0.07691697031259537,0.06933235415272732,0.007584612721411532,0.9230830296874046,NoGesture,0.9230830296874046,NoGesture,0.20366222502619208,0.20366222502619208,0.796337774973808
4.066666666666666,0.08978506922721863,0.07976884072317247,0.010016228504046154,0.9102149307727814,NoGesture,0.9102149307727814,NoGesture,0.2741743945106868,0.2741743945106868,0.7258256054893132
4.1,0.10053173452615738,0.0874937148109951,0.013038019715162275,0.8994682654738426,NoGesture,0.8994682654738426,NoGesture,0.2943966481232715,0.2943966481232715,0.7056033518767285
4.133333333333334,0.11530836671590805,0.0999138429543538,0.015394528916239936,0.884691633284092,NoGesture,0.884691633284092,NoGesture,0.2566066197949573,0.2566066197949573,0.7433933802050428
4.166666666666667,0.148106649518013,0.12653422312175167,0.021572424189300277,0.851893350481987,NoGesture,0.851893350481987,NoGesture,0.27678958566915274,0.27678958566915274,0.7232104143308473
4.2,0.21040911972522736,0.1789594250598956,0.03144969466533176,0.7895908802747726,NoGesture,0.7895908802747726,NoGesture,0.1994168838068089,0.1994168838068089,0.8005831161931911
4.233333333333333,0.273680716753006,0.2319572200496296,0.04172349262521591,0.726319283246994,NoGesture,0.726319283246994,NoGesture,0.1674950831378844,0.1674950831378844,0.8325049168621156
4.266666666666667,0.3348207473754883,0.27985992182152586,0.05496083054318035,0.6651792526245117,NoGesture,0.6651792526245117,NoGesture,0.18648143861082245,0.18648143861082245,0.8135185613891776
4.3,0.4045189917087555,0.3197753914235957,0.08474358822955441,0.5954810082912445,NoGesture,0.5954810082912445,NoGesture,0.12326506289963371,0.12326506289963371,0.8767349371003662
4.333333333333333,0.48595088720321655,0.3580501271436809,0.12790077454200066,0.5140491127967834,NoGesture,0.5140491127967834,NoGesture,0.12124756259107654,0.12124756259107654,0.8787524374089234
4.366666666666666,0.534446120262146,0.35295604004674175,0.18149006428766867,0.465553879737854,NoGesture,0.465553879737854,NoGesture,0.11029112033393858,0.11029112033393858,0.8897088796660614
4.4,0.5117394924163818,0.3176733672862042,0.19406612513017762,0.48826050758361816,NoGesture,0.48826050758361816,NoGesture,0.14068801230760192,0.14068801230760192,0.8593119876923981
4.433333333333334,0.5599499940872192,0.310280828087393,0.2496691826876365,0.44005000591278076,NoGesture,0.44005000591278076,NoGesture,0.2516402151678724,0.2516402151678724,0.7483597848321275
4.466666666666667,0.6473896503448486,0.34267825871670254,0.30471141092186116,0.35261034965515137,NoGesture,0.35261034965515137,NoGesture,0.23191374832607153,0.23191374832607153,0.7680862516739285
4.5,0.6780039072036743,0.3486953004115634,0.3293085865860199,0.3219960927963257,NoGesture,0.3219960927963257,NoGesture,0.22760651664230855,0.22760651664230855,0.7723934833576914
4.533333333333333,0.6981940269470215,0.339684520338011,0.3585094649934035,0.3018059730529785,NoGesture,0.3018059730529785,NoGesture,0.2598945324501225,0.2598945324501225,0.7401054675498775
4.566666666666666,0.7232849597930908,0.3489865140612949,0.37429840262065284,0.2767150402069092,NoGesture,0.2767150402069092,NoGesture,0.2787794942921879,0.2787794942921879,0.7212205057078122
4.6,0.7291251420974731,0.349514025169384,0.3796111603873342,0.27087485790252686,NoGesture,0.27087485790252686,NoGesture,0.2865237854741394,0.2865237854741394,0.7134762145258605
4.633333333333334,0.7194193601608276,0.32115841956421676,0.3982609620369786,0.28058063983917236,NoGesture,0.28058063983917236,NoGesture,0.19999063014382598,0.19999063014382598,0.800009369856174
4.666666666666667,0.7268714904785156,0.3132319795446392,0.4136394892714179,0.2731285095214844,NoGesture,0.2731285095214844,NoGesture,0.21430110849044492,0.21430110849044492,0.7856988915095551
4.7,0.7466540336608887,0.32068869642512254,0.42596533723576613,0.25334596633911133,NoGesture,0.25334596633911133,NoGesture,0.2814224097949403,0.2814224097949403,0.7185775902050596
4.733333333333333,0.7615083456039429,0.3281588706211558,0.43334945228806987,0.23849165439605713,NoGesture,0.23849165439605713,NoGesture,0.3081780995748178,0.3081780995748178,0.6918219004251822
4.766666666666667,0.7726057171821594,0.3232481619184231,0.4493576243400703,0.22739428281784058,NoGesture,0.22739428281784058,NoGesture,0.2833342724371871,0.2833342724371871,0.7166657275628128
4.8,0.791517972946167,0.30961319863649805,0.48190477430966894,0.208482027053833,NoGesture,0.208482027053833,NoGesture,0.2463145847110122,0.2463145847110122,0.7536854152889878
4.833333333333333,0.8210347890853882,0.3155382474922277,0.5054965415931605,0.17896521091461182,NoGesture,0.17896521091461182,NoGesture,0.21359421143082155,0.21359421143082155,0.7864057885691784
4.866666666666666,0.8324786424636841,0.31629868631025815,0.5161799809632228,0.16752135753631592,NoGesture,0.16752135753631592,NoGesture,0.42317593453156643,0.42317593453156643,0.5768240654684336
4.9,0.8410049676895142,0.30792634255587004,0.533078600069743,0.15899503231048584,NoGesture,0.15899503231048584,NoGesture,0.47312872350748997,0.47312872350748997,0.5268712764925101
4.933333333333334,0.8431391716003418,0.2728876989227871,0.5702514475500493,0.1568608283996582,NoGesture,0.1568608283996582,NoGesture,0.5223291151825222,0.5223291151825222,0.4776708848174779
4.966666666666667,0.8564183115959167,0.26483579837646154,0.5915825387427098,0.14358168840408325,NoGesture,0.14358168840408325,NoGesture,0.5000039462251763,0.5000039462251763,0.4999960537748236
5.0,0.8639923334121704,0.25444707536897226,0.6095452580431981,0.1360076665878296,NoGesture,0.1360076665878296,NoGesture,0.48931589761230293,0.48931589761230293,0.5106841023876971
5.033333333333333,0.8613007068634033,0.24065785696233633,0.6206428755698283,0.13869929313659668,NoGesture,0.13869929313659668,NoGesture,0.4605903432511909,0.4605903432511909,0.539409656748809
5.066666666666666,0.8498046398162842,0.22411696799415637,0.6256875958436723,0.15019536018371582,NoGesture,0.15019536018371582,NoGesture,0.5108643058958746,0.5108643058958746,0.4891356941041253
5.1,0.8399516344070435,0.21787017019372357,0.6220815393108481,0.16004836559295654,NoGesture,0.16004836559295654,NoGesture,0.6156568628841815,0.6156568628841815,0.3843431371158186
5.133333333333334,0.8398065567016602,0.21495865287485572,0.6248479288549902,0.16019344329833984,NoGesture,0.16019344329833984,NoGesture,0.5682700781011135,0.5682700781011135,0.4317299218988864
5.166666666666667,0.8398734927177429,0.2202371048891969,0.6196363377681848,0.16012650728225708,NoGesture,0.16012650728225708,NoGesture,0.5336513750934055,0.5336513750934055,0.4663486249065944
5.2,0.805735170841217,0.23363978036053723,0.5720953904806798,0.19426482915878296,NoGesture,0.19426482915878296,NoGesture,0.4444665202381389,0.4444665202381389,0.5555334797618612
5.233333333333333,0.788415789604187,0.2788265834085628,0.5095891357057596,0.211584210395813,NoGesture,0.211584210395813,NoGesture,0.3308023386443751,0.3308023386443751,0.669197661355625
5.266666666666667,0.7787078619003296,0.2961838743099854,0.48252396438304146,0.2212921380996704,NoGesture,0.2212921380996704,NoGesture,0.2936521798892872,0.2936521798892872,0.7063478201107128
5.3,0.7696000337600708,0.30926094100509616,0.4603390239473697,0.2303999662399292,NoGesture,0.2303999662399292,NoGesture,0.2537354532891006,0.2537354532891006,0.7462645467108994
5.333333333333333,0.7735837697982788,0.3293819140208534,0.44420187883201834,0.2264162302017212,NoGesture,0.2264162302017212,NoGesture,0.34947521694248224,0.34947521694248224,0.6505247830575178
5.366666666666666,0.767210066318512,0.35045105113170827,0.41675903805144543,0.23278993368148804,NoGesture,0.23278993368148804,NoGesture,0.3766254136417035,0.3766254136417035,0.6233745863582965
5.4,0.7659296989440918,0.35864046896342927,0.40728925280714634,0.2340703010559082,NoGesture,0.2340703010559082,NoGesture,0.3823381961372732,0.3823381961372732,0.6176618038627267
5.433333333333334,0.7766422033309937,0.40477128923046024,0.37187086780905076,0.22335779666900635,NoGesture,0.22335779666900635,NoGesture,0.3989182354260645,0.3989182354260645,0.6010817645739356
5.466666666666667,0.7980268001556396,0.43837363760034975,0.35965311498918595,0.20197319984436035,NoGesture,0.20197319984436035,NoGesture,0.4099859452207815,0.4099859452207815,0.5900140547792185
5.5,0.8076738715171814,0.45824250873303995,0.34943131464302724,0.1923261284828186,NoGesture,0.1923261284828186,NoGesture,0.4191696690142389,0.4191696690142389,0.5808303309857611
5.533333333333333,0.8182960748672485,0.4671118401487462,0.35118423471850235,0.18170392513275146,NoGesture,0.18170392513275146,NoGesture,0.5047493309870709,0.5047493309870709,0.49525066901292913
5.566666666666666,0.8142330646514893,0.4701781853306244,0.34405490358690116,0.18576693534851074,NoGesture,0.18576693534851074,NoGesture,0.5528950354076001,0.5528950354076001,0.44710496459239985
5.6,0.8225003480911255,0.4923307408807531,0.3301696317227929,0.1774996519088745,NoGesture,0.1774996519088745,NoGesture,0.5893923982212266,0.5893923982212266,0.4106076017787734
5.633333333333334,0.8205273747444153,0.4990448583240159,0.32148249196677803,0.17947262525558472,NoGesture,0.17947262525558472,NoGesture,0.6092382265182925,0.6092382265182925,0.39076177348170743
5.666666666666667,0.8331203460693359,0.5114450373065438,0.32167530876279216,0.16687965393066406,NoGesture,0.16687965393066406,NoGesture,0.5346116893126407,0.5346116893126407,0.4653883106873592
5.7,0.8288533687591553,0.5238889559737174,0.30496438808368254,0.17114663124084473,NoGesture,0.17114663124084473,NoGesture,0.5053014268675634,0.5053014268675634,0.49469857313243654
5.733333333333333,0.8407055139541626,0.5402501913348701,0.30045529756431577,0.1592944860458374,NoGesture,0.1592944860458374,NoGesture,0.5084403243114342,0.5084403243114342,0.4915596756885658
5.766666666666667,0.8416672348976135,0.5457083968970551,0.2959588630841967,0.15833276510238647,NoGesture,0.15833276510238647,NoGesture,0.6226203117122988,0.6226203117122988,0.3773796882877012
5.8,0.8564351201057434,0.5537310874149846,0.30270403269075885,0.1435648798942566,NoGesture,0.1435648798942566,NoGesture,0.6483027724359949,0.6483027724359949,0.3516972275640051
5.833333333333333,0.8564428091049194,0.547539498901557,0.3089033102033625,0.14355719089508057,NoGesture,0.14355719089508057,NoGesture,0.6567013890914334,0.6567013890914334,0.3432986109085665
